studentID,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,smote_class
1378,1,0,17,0,1,0,2,1,2,0,0,1,1,2,0,0,1,0,0,1,0,0,0,3,2,3,1,2,3,4,7,6,8,9
1379,1,0,15,0,1,1,1,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,2,3,4,1,1,1,0,6,8,9,9
1380,1,0,16,0,1,1,1,2,2,2,1,0,2,1,0,0,0,0,1,1,1,0,0,4,3,2,1,1,3,0,14,14,15,9
1381,1,0,17,0,1,0,3,1,3,2,2,1,1,1,0,0,0,0,0,1,1,1,1,4,3,1,1,1,4,0,5,1,1,9
1382,1,0,16,0,1,1,1,1,2,2,1,0,1,1,0,0,1,0,1,1,1,0,1,4,3,3,1,1,4,1,14,14,14,9
1383,1,0,16,0,1,1,2,2,2,2,0,0,1,2,0,0,0,0,0,0,1,0,1,4,3,3,1,1,4,1,11,11,11,9
1384,1,0,17,0,1,1,1,1,2,3,0,1,1,1,1,0,1,0,0,1,1,1,0,2,3,3,1,2,3,3,6,6,8,9
1385,1,0,16,0,1,0,2,1,2,1,0,1,2,2,0,0,1,0,0,1,0,0,0,4,2,3,1,2,2,4,7,7,8,9
1386,1,0,15,0,1,1,1,1,0,2,1,0,2,1,0,0,1,0,0,1,0,0,0,5,3,2,1,2,4,0,9,10,9,9
1387,1,0,17,0,1,0,3,1,3,2,2,1,1,1,0,0,0,0,0,1,1,1,1,5,3,1,1,1,5,0,6,2,2,9
1388,1,0,15,0,1,1,1,1,1,2,1,0,1,1,0,0,1,0,0,1,1,1,0,5,4,3,1,1,4,1,10,8,8,9
1389,1,0,15,0,1,1,1,1,0,2,0,1,1,1,0,0,1,0,0,1,0,0,1,5,2,1,1,2,4,0,9,9,8,9
1390,1,0,17,0,1,0,1,2,0,2,1,1,2,1,0,0,0,0,0,1,1,0,0,4,3,4,1,4,3,0,15,14,15,9
1391,1,0,15,0,1,0,1,1,2,2,0,1,2,1,1,0,1,0,0,0,0,0,1,3,3,2,1,1,2,4,6,7,8,9
1392,1,0,17,0,1,0,1,2,0,2,0,0,3,1,0,0,0,0,0,1,1,0,1,4,3,3,1,3,4,0,15,14,15,9
1393,1,0,16,0,1,1,1,1,2,3,0,1,1,1,1,0,1,0,0,1,1,1,0,3,3,3,1,2,2,3,6,6,8,9
1394,1,0,17,0,1,0,2,1,2,1,0,1,1,2,0,0,1,0,0,1,0,0,0,3,2,3,1,2,3,4,7,6,8,9
1395,1,0,15,0,1,1,1,1,0,2,2,0,1,2,0,0,1,0,0,0,1,0,0,4,3,3,1,2,4,0,10,10,10,9
1396,1,0,17,0,1,0,1,2,0,2,1,1,2,1,0,0,0,0,0,1,1,0,0,4,3,4,1,4,3,0,15,14,15,9
1397,1,0,17,0,1,1,3,3,3,3,0,0,1,2,0,0,0,0,1,1,1,0,0,5,4,3,2,3,1,0,12,13,13,9
1398,1,0,15,0,1,1,1,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,3,3,4,1,2,2,0,7,8,9,9
1399,1,0,16,0,1,1,2,1,2,2,0,1,1,1,0,0,1,0,0,1,1,1,0,4,3,3,1,1,4,2,9,7,8,9
1400,1,0,15,0,1,1,2,3,0,2,1,1,2,1,0,0,1,0,0,0,0,0,0,4,2,1,1,1,2,1,7,9,8,9
1401,1,0,16,0,1,1,1,2,2,2,1,0,2,1,0,0,0,0,1,1,1,0,0,4,3,2,1,1,3,0,14,14,15,9
1402,1,0,15,0,1,1,1,1,2,3,0,1,1,1,1,0,1,0,0,1,1,1,0,3,3,3,1,2,2,3,6,6,8,9
1403,1,0,15,0,1,1,1,1,0,2,0,0,2,1,0,0,1,0,0,1,0,0,0,5,2,1,1,2,4,0,9,10,9,9
1404,1,0,16,0,1,1,2,2,2,2,0,0,1,2,0,0,0,0,0,0,1,0,1,4,3,3,1,1,4,1,11,11,11,9
1405,1,0,17,0,1,0,3,1,2,0,0,2,2,3,0,0,1,0,0,0,0,0,0,3,2,2,1,1,2,5,7,7,8,9
1406,1,0,15,0,1,1,1,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,1,3,4,1,1,1,0,6,8,9,9
1407,1,0,15,0,1,1,1,1,2,2,1,0,1,2,0,0,1,0,0,1,1,0,0,4,4,3,2,2,4,2,14,11,12,9
1408,1,0,16,0,1,1,1,1,2,3,0,0,1,1,0,0,0,0,1,1,1,0,1,4,4,3,1,1,1,0,11,13,12,9
1409,1,0,16,0,1,0,1,2,1,2,1,1,2,1,0,0,0,0,0,1,1,0,0,4,3,4,1,4,3,0,14,14,15,9
1410,1,0,16,0,1,0,2,1,2,2,0,1,2,2,1,0,1,0,0,0,0,0,1,3,3,2,1,1,2,5,6,8,9,9
1411,1,0,16,0,1,0,1,1,2,2,0,1,1,1,0,0,0,0,0,1,1,0,1,4,3,4,1,2,4,1,14,14,14,9
1412,1,0,15,0,1,1,2,3,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,3,2,1,1,1,1,1,6,8,8,9
1413,1,0,17,0,1,1,3,3,2,2,2,0,2,2,0,0,0,0,0,1,1,0,0,4,3,3,1,1,1,0,14,16,16,9
1414,1,0,16,0,1,0,1,2,1,2,2,1,2,1,0,0,0,0,0,1,1,0,0,4,3,4,1,4,2,0,14,14,15,9
1415,1,0,17,0,1,0,2,1,2,1,0,1,1,2,0,0,1,0,0,1,0,0,0,3,2,3,1,2,3,4,7,6,8,9
1416,1,0,15,0,1,1,1,1,1,2,0,1,1,1,0,0,1,0,0,1,0,0,1,5,3,2,1,1,4,1,9,8,8,9
1417,1,0,16,0,1,1,2,1,2,2,0,1,1,1,0,0,1,0,0,1,1,1,0,4,3,3,1,1,4,2,9,7,8,9
1418,1,0,16,0,1,1,1,1,2,2,1,0,2,1,0,0,1,0,1,1,1,0,1,4,3,2,1,1,4,0,14,14,15,9
1419,1,0,16,0,1,1,1,2,2,2,2,0,2,1,0,0,0,0,1,1,1,0,0,4,3,3,1,2,2,0,14,14,15,9
1420,1,0,15,0,1,1,1,1,0,2,2,0,1,2,0,0,1,0,0,0,1,0,0,4,3,3,1,2,4,0,10,10,10,9
1421,1,0,16,0,1,0,1,2,1,2,2,1,2,1,0,0,0,0,0,1,1,0,0,4,3,4,1,4,2,0,14,14,15,9
1422,1,0,17,0,1,1,2,3,3,2,1,1,1,1,0,0,0,0,1,1,1,1,0,5,4,3,2,4,2,0,13,14,14,9
1423,1,0,15,0,1,1,1,1,0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,4,2,1,1,2,3,0,8,9,8,9
1424,1,0,15,0,1,1,1,1,2,2,1,0,1,1,0,0,1,0,0,1,1,0,0,4,4,3,2,2,4,2,14,12,13,9
1425,1,0,16,0,1,1,1,1,2,3,0,0,1,1,0,0,0,0,1,1,1,0,1,4,4,3,1,1,3,1,13,13,13,9
1426,1,0,15,0,1,1,1,1,1,2,2,0,1,2,0,0,1,0,0,1,1,0,0,4,4,3,1,2,4,1,12,10,11,9
1427,1,0,15,0,1,1,2,2,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,0,6,8,8,9
1428,1,0,18,0,1,0,2,2,3,2,0,1,1,2,0,0,0,0,1,1,1,1,0,2,3,2,1,1,4,2,6,5,7,9
1429,1,0,16,0,1,0,1,1,0,2,0,0,3,2,0,0,0,0,0,1,1,0,0,4,3,2,1,1,1,0,16,16,17,9
1430,1,0,16,0,1,0,2,1,2,2,2,1,1,2,0,0,0,0,0,0,1,0,1,4,3,3,1,2,2,4,11,11,11,9
1431,1,0,15,0,1,1,1,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,3,3,4,1,2,2,0,7,8,9,9
1432,1,0,15,0,1,1,1,1,1,2,0,1,2,1,0,0,1,0,0,0,1,0,0,4,3,2,1,1,2,3,6,7,8,9
1433,1,0,15,0,1,1,1,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,4,3,3,1,3,3,0,8,9,9,9
1434,1,0,17,0,1,0,2,1,2,0,0,1,1,2,0,0,1,0,0,1,0,0,0,3,2,3,1,2,3,4,7,6,8,9
1435,1,0,16,0,1,1,2,2,2,2,0,0,1,2,0,0,0,0,0,0,1,0,1,4,3,3,1,1,3,1,11,11,11,9
1436,1,0,16,0,1,0,2,1,2,2,2,0,1,2,0,0,0,0,1,1,1,0,1,5,3,3,1,1,1,4,11,11,12,9
1437,1,0,17,0,1,1,3,3,1,2,2,0,2,2,0,0,0,0,0,1,1,0,0,5,3,3,1,1,1,0,15,17,17,9
1438,1,0,16,0,1,1,1,1,0,2,0,0,3,1,0,0,1,0,0,1,1,0,0,4,3,2,1,1,2,0,15,15,17,9
1439,1,0,15,0,1,1,1,1,0,2,2,0,1,2,0,0,0,0,0,1,0,1,0,4,4,3,1,2,3,0,9,9,9,9
1440,1,0,15,0,1,1,2,3,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,3,2,1,1,1,1,1,6,8,8,9
1441,1,0,15,0,1,1,1,1,0,2,1,0,2,1,0,0,1,0,0,1,0,0,0,5,3,2,1,2,4,0,9,10,9,9
1442,1,0,16,0,1,0,1,2,1,2,0,0,3,1,0,0,0,0,0,1,1,0,1,4,3,2,1,2,4,0,14,14,15,9
1443,1,0,16,0,1,1,2,1,2,2,0,1,1,1,0,0,1,0,0,0,1,0,1,4,3,3,1,1,5,2,10,8,8,9
1444,1,0,15,0,1,1,1,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,4,2,1,1,3,3,0,8,9,9,9
1445,1,0,15,0,1,1,1,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,4,2,1,1,3,3,0,8,9,9,9
1446,1,0,17,0,1,0,3,1,3,2,2,1,1,1,0,0,0,0,0,1,1,1,1,5,3,1,1,1,5,0,6,2,2,9
1447,1,0,16,0,1,1,1,2,2,2,3,1,2,1,0,0,0,0,0,1,1,1,0,5,4,4,1,3,1,0,14,14,15,9
1448,1,0,16,0,1,1,1,2,2,2,1,0,2,1,0,0,0,0,1,1,1,0,0,4,3,3,1,2,3,0,14,14,15,9
1449,1,0,15,0,1,1,1,1,1,2,1,0,1,1,0,0,1,0,0,1,1,1,0,5,4,3,1,1,4,1,10,8,8,9
1450,1,0,16,1,0,1,1,3,0,2,2,0,2,1,0,0,1,0,0,1,0,1,1,4,3,3,1,3,5,11,10,11,11,10
1451,1,0,16,1,0,1,1,2,2,3,0,1,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,0,10,8,8,10
1452,1,0,16,1,0,1,1,2,2,3,0,1,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,3,9,8,8,10
1453,1,0,15,1,0,1,2,1,0,2,1,1,1,2,0,1,1,0,0,0,1,1,0,4,4,2,3,3,2,0,9,10,9,10
1454,1,0,16,1,0,1,1,1,0,2,0,0,1,2,0,0,1,0,0,0,1,0,1,5,4,3,2,1,2,0,13,14,15,10
1455,1,0,18,1,0,1,1,2,2,2,0,0,1,2,1,0,1,0,1,1,1,1,1,3,4,4,2,3,5,9,9,8,8,10
1456,1,0,15,1,0,1,2,2,2,3,0,1,2,3,0,0,1,0,1,1,1,0,0,5,3,2,1,1,4,0,12,13,14,10
1457,1,0,17,1,0,1,2,2,2,0,0,1,1,1,0,0,1,0,1,1,0,0,0,4,5,3,1,1,5,4,9,9,10,10
1458,1,0,19,1,0,1,2,3,0,3,0,2,1,1,1,0,0,0,0,1,0,1,1,4,4,4,1,1,2,0,9,9,10,10
1459,1,0,16,1,0,1,2,2,2,3,0,0,1,1,1,0,1,1,1,0,1,1,0,4,4,3,1,4,3,1,9,10,10,10
1460,1,0,19,1,0,1,1,1,0,3,0,1,1,3,1,0,0,0,1,1,0,0,1,5,3,1,1,1,3,6,7,9,9,10
1461,1,0,19,1,0,1,1,1,2,2,0,2,2,2,1,0,1,0,0,1,1,1,1,1,1,4,4,1,1,12,7,8,9,10
1462,1,0,17,1,0,1,0,1,2,0,0,0,2,1,0,0,0,0,1,0,1,0,0,2,4,4,3,5,5,5,9,9,10,10
1463,1,0,16,1,0,1,3,3,2,2,3,1,1,1,0,0,0,0,1,1,0,1,1,4,5,4,1,1,4,0,14,13,13,10
1464,1,0,16,1,0,1,2,1,2,3,0,1,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,1,0,14,13,14,10
1465,1,0,16,1,0,1,2,2,3,2,0,1,1,1,0,0,1,1,1,1,1,0,1,4,2,5,1,2,5,0,17,16,16,10
1466,1,0,16,1,0,1,1,1,2,2,0,2,1,4,0,1,1,0,1,1,1,1,0,2,2,1,1,1,5,0,14,14,14,10
1467,1,0,20,1,0,1,3,3,0,3,2,1,2,2,1,0,0,0,1,1,1,1,1,3,3,4,2,4,3,8,11,9,10,10
1468,1,0,17,1,0,0,1,0,2,2,2,1,2,2,0,0,0,0,0,1,1,1,1,4,4,5,1,1,4,1,11,9,10,10
1469,1,0,16,1,0,1,3,1,2,2,0,1,1,1,0,0,0,0,1,1,1,1,0,3,1,3,1,3,1,0,8,6,8,10
1470,1,0,16,1,0,1,3,2,3,0,0,1,1,1,0,0,0,0,0,1,1,1,0,3,1,3,1,4,3,2,7,6,7,10
1471,1,0,18,1,0,0,2,4,2,3,3,0,1,2,1,0,1,0,0,1,1,1,0,2,3,2,1,3,1,8,8,5,8,10
1472,1,0,16,1,0,1,4,4,1,1,0,1,1,2,0,0,1,0,0,1,1,1,1,4,3,4,1,2,3,4,8,8,8,10
1473,1,0,17,1,0,1,3,2,0,2,1,1,2,1,0,0,0,0,0,1,1,0,1,4,3,3,2,2,1,5,9,11,11,10
1474,1,0,16,1,0,1,4,4,4,3,0,1,2,3,0,0,1,0,0,1,1,1,1,5,3,5,1,4,5,1,10,11,12,10
1475,1,0,17,1,0,1,4,4,1,1,0,0,1,2,0,0,1,0,0,1,1,1,0,5,2,5,1,1,5,0,13,15,16,10
1476,1,0,17,1,0,0,1,1,0,0,2,1,1,2,0,0,0,0,1,1,1,1,1,4,5,5,1,2,3,2,11,10,11,10
1477,1,0,16,1,0,0,3,2,3,0,0,1,2,2,2,0,1,0,1,1,1,0,1,2,5,5,1,1,1,8,5,5,7,10
1478,1,0,17,1,0,1,1,1,2,0,0,1,1,1,0,0,1,0,1,1,1,0,0,4,3,2,1,2,5,9,7,9,10,10
1479,1,0,18,1,0,0,1,2,0,2,0,1,2,2,2,0,1,0,0,1,1,0,0,4,3,3,1,1,5,2,6,8,8,10
1480,1,0,17,1,0,1,4,2,4,3,1,1,1,2,0,1,1,0,1,1,1,1,0,5,5,5,1,3,5,0,8,8,0,10
1481,1,0,17,1,0,1,4,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,3,2,2,1,1,5,0,8,10,9,10
1482,1,0,18,1,0,1,1,1,2,2,0,1,3,2,2,0,0,0,1,1,1,0,1,3,4,4,2,2,5,3,7,8,7,10
1483,1,0,18,1,0,1,2,2,3,0,3,0,2,2,0,0,0,0,1,0,1,1,0,4,3,5,1,1,1,2,12,13,14,10
1484,1,0,17,1,0,1,3,3,3,3,0,1,2,1,0,0,1,0,0,1,1,1,0,4,4,3,1,1,4,0,11,12,13,10
1485,1,0,18,1,0,1,4,4,4,4,3,1,2,2,0,0,0,0,1,0,1,1,0,4,3,5,1,2,1,0,18,18,18,10
1486,1,0,17,1,0,1,4,2,2,2,0,1,2,2,0,0,1,0,0,1,1,1,0,4,3,3,1,2,4,0,17,18,18,10
1487,1,0,18,1,0,1,2,2,2,2,0,1,2,2,0,0,1,0,0,0,1,1,1,1,3,1,1,1,2,4,8,8,10,10
1488,1,0,18,1,0,1,1,1,0,3,0,1,3,2,1,0,0,0,0,1,0,0,0,4,4,2,1,2,2,2,9,10,10,10
1489,1,0,19,1,0,1,1,1,0,3,2,0,2,1,1,0,0,0,0,1,0,0,0,5,5,5,2,3,2,0,5,0,0,10
1490,1,0,17,1,0,1,4,2,4,2,0,0,2,4,0,0,0,0,0,1,1,1,1,4,2,3,3,1,5,0,18,18,18,10
1491,1,0,18,1,0,1,1,2,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,4,1,1,1,1,4,0,11,11,12,10
1492,1,0,18,1,0,1,3,3,3,3,0,0,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,1,5,0,10,10,10,10
1493,1,0,18,1,0,1,3,3,3,3,2,1,2,2,0,0,1,0,0,1,1,1,1,4,3,2,1,3,3,6,13,12,13,10
1494,1,0,18,1,0,1,2,3,0,3,0,0,2,1,0,0,1,0,0,1,1,1,1,5,2,3,1,2,4,0,10,10,10,10
1495,1,0,17,1,0,1,2,2,2,0,1,1,1,3,0,0,0,0,1,1,1,0,1,3,4,3,1,1,3,8,10,11,12,10
1496,1,0,18,1,0,1,3,3,2,2,1,1,1,2,0,0,0,0,0,1,1,1,1,4,1,3,1,2,1,1,16,16,16,10
1497,1,0,17,1,0,1,4,3,4,2,2,1,2,2,0,0,0,0,0,1,1,1,0,5,5,4,1,1,1,0,6,9,11,10
1498,1,0,18,1,0,1,1,1,2,2,0,1,2,2,0,0,0,0,1,1,1,0,0,1,1,1,1,1,5,6,11,12,9,10
1499,1,0,16,1,0,1,3,3,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,4,2,5,1,1,5,0,14,15,16,10
1500,1,0,17,1,0,1,3,1,3,3,1,0,1,1,0,0,0,0,0,1,0,0,0,5,5,5,1,3,4,0,7,7,0,10
1501,1,0,16,1,0,1,3,2,2,0,0,1,1,1,0,0,0,0,0,1,1,1,0,3,1,3,1,3,3,2,7,6,7,10
1502,1,0,17,1,0,1,3,3,3,3,0,0,1,1,0,0,1,0,0,1,1,0,0,4,3,3,1,1,4,0,10,11,12,10
1503,1,0,15,1,0,1,2,1,1,2,0,0,1,1,0,0,1,0,0,0,1,1,0,4,4,2,1,3,2,0,9,10,9,10
1504,1,0,16,1,0,1,3,3,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,4,3,3,1,1,3,4,8,8,8,10
1505,1,0,17,1,0,1,1,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,4,3,1,2,5,4,9,9,10,10
1506,1,0,18,1,0,0,1,1,1,2,0,1,2,2,2,0,0,0,0,1,1,0,0,3,3,3,1,1,5,2,6,8,7,10
1507,1,0,17,1,0,1,2,2,1,0,1,1,1,2,0,0,0,0,0,1,1,0,1,3,3,3,1,1,2,7,9,11,11,10
1508,1,0,17,1,0,0,1,2,0,2,0,1,1,2,1,0,1,0,0,1,1,0,0,3,3,2,1,1,4,2,6,8,8,10
1509,1,0,17,1,0,1,2,2,2,2,0,1,1,2,0,0,0,0,0,1,1,1,0,4,1,3,1,1,1,0,15,15,15,10
1510,1,0,16,1,0,1,2,1,2,2,0,1,1,1,0,0,0,0,0,1,1,0,0,2,1,2,1,2,1,0,8,6,8,10
1511,1,0,16,1,0,1,3,3,2,2,0,1,1,1,0,0,0,0,0,1,0,1,0,4,4,3,1,1,4,0,11,12,13,10
1512,1,0,18,1,0,0,1,1,1,2,0,1,2,2,2,0,0,0,0,1,1,0,0,3,3,3,1,1,5,2,6,8,7,10
1513,1,0,16,1,0,0,1,2,1,2,0,1,1,2,1,0,1,0,0,1,1,0,0,1,3,2,1,1,4,2,8,8,8,10
1514,1,0,16,1,0,0,2,2,2,0,0,0,1,2,1,0,1,0,0,1,1,0,0,2,4,4,1,1,1,8,5,5,7,10
1515,1,0,18,1,0,1,1,2,0,3,0,1,1,1,1,0,0,0,0,1,0,0,0,4,4,3,1,1,2,0,9,9,10,10
1516,1,0,17,1,0,1,3,3,1,1,0,0,1,2,0,0,0,0,0,1,1,1,0,4,1,3,1,1,2,0,14,15,16,10
1517,1,0,16,1,0,1,3,3,3,3,0,0,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,3,5,0,10,10,11,10
1518,1,0,15,1,0,1,2,1,0,2,0,0,1,1,0,0,1,0,0,0,1,1,0,4,4,2,2,3,2,0,9,10,9,10
1519,1,0,18,1,0,1,1,1,0,3,0,0,2,1,0,0,0,0,0,1,0,0,0,4,3,2,1,2,2,1,9,10,10,10
1520,1,0,17,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,4,5,3,1,1,4,3,9,9,10,10
1521,1,0,16,1,0,0,3,3,1,0,0,1,1,2,0,0,1,0,0,1,1,0,1,3,3,4,1,1,2,5,7,7,7,10
1522,1,0,17,1,0,1,2,2,2,0,3,0,1,1,0,0,0,0,1,0,0,1,0,4,3,4,1,1,1,1,12,13,13,10
1523,1,0,16,1,0,1,1,1,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,4,4,2,1,3,2,1,9,10,10,10
1524,1,0,17,1,0,1,3,3,3,2,0,0,1,2,0,0,0,0,0,1,1,0,0,5,3,4,1,1,4,0,9,9,10,10
1525,1,0,18,1,0,1,1,1,0,2,0,1,1,2,0,0,0,0,0,0,0,0,1,3,3,1,1,1,2,5,7,8,9,10
1526,1,0,15,1,0,1,2,1,1,2,0,0,1,1,0,0,1,0,0,0,1,1,0,4,4,2,1,3,2,0,9,10,9,10
1527,1,0,17,1,0,1,3,3,3,3,0,0,1,1,0,0,1,0,0,1,1,0,0,4,3,3,1,1,4,0,10,11,11,10
1528,1,0,18,1,0,1,1,1,1,2,0,1,1,2,0,0,0,0,0,0,0,0,1,1,3,1,1,1,2,4,7,8,9,10
1529,1,0,18,1,0,0,1,1,0,2,0,1,1,2,1,0,0,0,0,1,0,0,0,4,3,2,1,1,4,3,6,8,8,10
1530,1,0,18,1,0,1,1,1,0,3,0,1,2,1,1,0,0,0,0,1,0,0,0,4,4,2,1,1,2,1,9,9,10,10
1531,1,0,17,1,0,1,2,2,0,3,0,0,1,1,0,0,1,0,0,0,1,1,0,4,2,3,1,2,3,0,9,10,10,10
1532,1,0,18,1,0,1,1,1,2,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,3,3,1,1,11,7,8,9,10
1533,1,0,16,1,0,1,3,3,3,3,0,0,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,3,5,0,10,10,11,10
1534,1,0,17,1,0,1,3,3,3,3,0,0,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,2,5,0,10,10,10,10
1535,1,0,18,1,0,1,3,3,2,3,2,1,2,2,0,0,0,0,0,1,1,1,1,3,3,2,1,3,3,6,12,11,12,10
1536,1,0,18,1,0,1,2,3,0,3,0,0,1,1,0,0,0,0,0,1,0,1,1,4,2,3,1,1,3,0,9,9,10,10
1537,1,0,17,1,0,1,0,1,2,0,0,0,2,1,0,0,0,0,1,0,1,0,0,2,4,4,2,4,5,4,8,8,9,10
1538,1,0,17,1,0,1,0,1,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2,4,4,2,4,5,5,9,8,9,10
1539,1,0,17,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,4,5,3,1,1,4,3,9,9,10,10
1540,1,0,18,1,0,1,2,3,1,3,0,0,1,1,0,0,1,0,0,1,1,0,1,5,2,3,1,1,4,0,10,10,10,10
1541,1,0,17,1,0,1,4,2,2,2,1,1,2,2,0,0,0,0,0,0,1,1,0,4,3,3,1,2,2,0,17,18,18,10
1542,1,0,16,1,0,1,1,1,1,2,0,0,1,2,0,0,1,0,0,0,1,0,0,5,3,3,1,1,1,0,13,13,14,10
1543,1,0,18,1,0,0,1,1,0,2,0,1,1,2,1,0,0,0,0,1,0,0,0,4,3,1,1,1,3,4,6,8,8,10
1544,1,0,17,1,0,1,4,2,2,2,0,0,2,2,0,0,0,0,0,1,1,1,0,4,2,3,1,1,4,0,17,18,18,10
1545,1,0,16,1,0,1,1,2,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,4,3,2,1,2,5,10,8,10,10,10
1546,1,0,18,1,0,0,2,3,1,3,2,0,1,2,1,0,0,0,0,1,1,1,0,2,3,2,1,3,1,8,9,6,8,10
1547,1,0,16,1,0,1,3,1,2,0,0,1,1,1,0,0,0,0,0,1,1,1,0,3,1,3,1,3,2,1,7,6,7,10
1548,1,0,18,1,0,0,1,1,2,2,0,1,1,2,1,0,1,0,0,1,1,1,0,1,1,3,3,1,1,10,7,7,8,10
1549,1,0,16,1,0,1,2,2,2,3,0,1,2,1,0,0,1,0,0,1,1,0,0,4,3,2,1,1,4,0,11,12,13,10
1550,1,0,16,1,0,1,2,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,2,3,1,3,2,1,6,4,5,10
1551,1,0,17,1,0,1,2,2,0,2,0,0,1,1,0,0,1,0,0,0,1,1,0,4,2,2,1,2,3,0,9,10,9,10
1552,1,0,16,1,0,0,3,2,2,0,0,1,1,2,1,0,1,0,0,1,1,0,1,2,4,4,1,1,1,7,5,5,7,10
1553,1,0,16,1,0,1,3,2,3,2,0,1,1,1,0,0,0,0,0,1,1,1,0,4,4,4,1,3,4,0,7,7,0,10
1554,1,0,17,1,0,1,3,3,3,3,0,0,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,2,5,0,10,10,10,10
1555,1,0,17,1,0,1,3,3,3,2,0,0,1,2,0,0,0,0,0,1,1,0,0,5,3,4,1,1,3,0,8,9,10,10
1556,1,0,17,1,0,1,2,2,2,0,3,0,1,1,0,0,0,0,1,0,0,1,0,4,3,4,1,1,1,1,12,13,13,10
1557,1,0,18,1,0,1,3,3,2,3,2,1,2,2,0,0,0,0,0,1,1,1,1,3,3,2,1,3,3,6,12,11,12,10
1558,1,0,17,1,0,1,2,2,2,2,0,1,1,2,0,0,0,0,0,1,1,1,0,4,1,3,1,1,1,0,15,15,15,10
1559,1,0,16,1,0,1,3,2,3,2,0,0,1,3,0,0,0,0,0,1,1,0,1,4,2,3,2,1,5,0,17,17,17,10
1560,1,0,17,1,0,1,1,1,2,0,0,0,1,1,0,0,1,0,1,1,1,0,0,3,3,2,1,2,5,9,7,8,9,10
1561,1,0,16,1,0,1,3,3,1,1,0,1,1,2,0,0,1,0,0,1,1,0,0,3,3,3,1,2,3,3,8,8,8,10
1562,1,0,16,1,0,1,1,2,2,3,0,1,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,0,9,8,8,10
1563,1,0,16,1,0,1,2,2,2,1,0,0,1,1,0,0,1,0,0,1,1,0,0,4,2,5,1,1,5,0,15,15,16,10
1564,1,0,17,1,0,1,3,3,3,3,0,0,1,1,0,0,1,0,0,1,1,0,0,4,3,3,1,1,4,0,10,11,11,10
1565,1,0,18,1,0,1,3,3,1,3,2,1,2,2,0,0,0,0,0,1,1,1,1,3,3,2,1,3,3,6,12,10,11,10
1566,1,0,17,1,0,1,2,1,2,0,2,0,1,2,0,0,0,0,1,0,1,1,0,4,3,4,1,1,1,1,12,13,14,10
1567,1,0,17,1,0,0,1,0,0,0,2,1,1,2,0,0,0,0,0,1,1,1,1,4,4,5,1,1,3,1,11,9,10,10
1568,1,0,16,1,0,1,3,2,3,2,1,0,1,1,0,0,0,0,0,0,1,1,0,4,4,3,1,2,1,0,7,9,10,10
1569,1,0,17,1,0,1,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,4,3,2,4,5,4,9,9,10,10
1570,1,0,18,1,0,1,2,3,0,2,0,1,1,1,0,0,0,0,0,1,0,1,0,4,4,4,1,1,1,0,8,9,10,10
1571,1,0,18,1,0,1,1,1,0,3,1,0,1,1,0,0,0,0,0,1,0,0,0,5,5,5,1,3,2,0,5,0,0,10
1572,1,0,17,1,0,1,1,1,2,0,0,1,1,2,0,0,0,0,1,1,1,0,0,3,3,2,1,1,3,8,8,10,11,10
